"id","name","latitude","longitude","class","color"
"dataira1622","COLON, 18 (ESQ. C/ CURA GARCIA): PINOSO","38.4033685","-1.0440927","codere","#d2f6fc"
"dataira1623","PRINCIPE FELIPE, 22, Rincon de Soto: Pipers","42.2347005","-1.851118","codere","#d2f6fc"
"dataira1624","Avenida PUERTO, DEL, 120, Valencia: PIQUERAS","39.4651377","-0.3505219","codere","#d2f6fc"
"dataira1625","EMERITO MAESTRE, 21, Elda: PIRAMIDE","38.4752585","-0.7994064","codere","#d2f6fc"
"dataira1626","CARRER DEL CASTANYER, Paterna: PISCOLABIS","39.50986899999999","-0.4503459","codere","#d2f6fc"
"dataira1627","MONDUVER, 41, Valencia: PIZZA BOY","39.4896239","-0.3867679","codere","#d2f6fc"
"dataira1628","HORTALEZA, 12, Vitoria-Gasteiz: PIZZA WORLD AND KEBAP","42.8522738","-2.6644344","codere","#d2f6fc"
"dataira1629","RUA TRASDEZA, 35, Silleda: PIZZERIA GALEGA","42.6987052","-8.2490933","codere","#d2f6fc"
"dataira163","AVENIDA DE GALICIA, 10, Ribadeo: ASIA","43.5366501","-7.046345199999999","codere","#d2f6fc"
"dataira1630","ARRABAL, 3, Haro: PIZZERIA POPYS","42.5766397","-2.8470658","codere","#d2f6fc"
"dataira1631","SOMOSIERRA, 14: PLANETA Ñ","42.46043600000001","-2.4487419","codere","#d2f6fc"
"dataira1632","Av. de Vicent Mortes Alfonso, 51, Paterna: PLAY AND WIN","39.5071587","-0.4484835","codere","#d2f6fc"
"dataira1633","8 DE MARÇ, 31, Almenara: PLAZA","39.7504718","-0.2242625","codere","#d2f6fc"
"dataira1634","PLAZA MAYOR, 5, Gaibiel: PLAZA LA","39.9261244","-0.4949725","codere","#d2f6fc"
"dataira1635","Carretera BAÑOS DE ARTEIXO, 43, A Coruña: PLENO","43.3456288","-8.4286888","codere","#d2f6fc"
"dataira1636","MARQUES DE AMBOAGE, 21, A Coruña: POKER","43.3545702","-8.4050288","codere","#d2f6fc"
"dataira1637","LOS ESTELARES, 9, Murieta: POLIDEPORTIVO","42.6543545","-2.1548913","codere","#d2f6fc"
"dataira1638","TORRENT, Alcacer: POLIESPORTIU","39.3724651","-0.4445389","codere","#d2f6fc"
"dataira1639","Calle CALVO SOTELO, 12, Sarria: POLO","42.783193","-7.417577000000001","codere","#d2f6fc"
"dataira164","Calle BENIGNO QUIROGA, 71, Sarria: ATLANTICO","42.77453939999999","-7.413420400000001","codere","#d2f6fc"
"dataira1640","ESTRADA ZAMORA SANTIAGO, 5: PONTE DOS FRADES","43.0486764","-8.2869478","codere","#d2f6fc"
"dataira1641","Calle PAMPLONA, 29, Pamplona: POPPYS","42.789712","-1.6468749","codere","#d2f6fc"
"dataira1642","Porto Cristo, 1, Alcobendas: PORTO CRISTO","39.5405452","3.3329986","codere","#d2f6fc"
"dataira1643","SEQUIAL, 1, Sueca: PORXETS ELS","39.2027294","-0.3108586","codere","#d2f6fc"
"dataira1644","RUA DA IGREXA, 1, Cuntis: PRAZA","42.6335551","-8.562146799999999","codere","#d2f6fc"
"dataira1645","Calle SIGUENZA, 10, Guadalajara: PREMIUM","41.067066","-2.6462262","codere","#d2f6fc"
"dataira1646","Malecon De Gasst, 4, Noia: Premium Gasset","42.7831704","-8.8896258","codere","#d2f6fc"
"dataira1647","Av. Esteiro, Ferrol: PRIETO","43.4824443","-8.2286479","codere","#d2f6fc"
"dataira1648","Av. València, 1, Borriana: Principe","39.8877608","-0.0890166","codere","#d2f6fc"
"dataira1649","Lugar de Pazos de Abaixo, 75, Pazos de Abaixo: PRINSS","43.261672","-8.820682","codere","#d2f6fc"
"dataira165","Calle CORRALES s/n, Barañáin: ATLANTIDA","42.8041023","-1.6846077","codere","#d2f6fc"
"dataira1650","Simon Bolivar, 27, A Coruña: Prisma","43.3750499","-8.4362722","codere","#d2f6fc"
"dataira1651","ROSALES, 94, Madrid: PROSPERIDAD III","40.3531288","-3.6795424","codere","#d2f6fc"
"dataira1652","GANDARA, 39, Ponte Do Porto: PUB DESIERTO","43.1347842","-9.119312899999999","codere","#d2f6fc"
"dataira1653","RUA ESTRELA, 20, Carballo: PUB SEVEN","43.2141785","-8.6920244","codere","#d2f6fc"
"dataira1654","ANDALUCIA, 63, Vall D uixo: PUCHEROS LOS","39.8269773","-0.2248096","codere","#d2f6fc"
"dataira1655","cuenca 6, Catarroja: PUERTA DEL SOL","39.4049599","-0.407104","codere","#d2f6fc"
"dataira1656","Plaza DE ESPAÑA, 28, A Coruña: PUERTA DEL SOL","43.37122249999999","-8.4015475","codere","#d2f6fc"
"dataira1657","PI Y MARGALL, 19, Elda: PUERTO BANUS","38.4780064","-0.7909261","codere","#d2f6fc"
"dataira1658","Calle OCEANO ATLANTICO, 6, Coslada: PUERTO DE COSLADA","40.4187909","-3.5708674","codere","#d2f6fc"
"dataira1659","Calle A CARREIRA, 12, Miño: PUKI’S – PIZZA MIÑO","43.347499","-8.204487","codere","#d2f6fc"
"dataira166","CONVENTO JERUSALEN, 51: ATOMIC","39.4648161","-0.3800772","codere","#d2f6fc"
"dataira1660","Avenida MARIÑAS, 3, Sada: PULGUEIRA","43.349948","-8.252599","codere","#d2f6fc"
"dataira1661","Calle TOMAS ORTUÑO, 59, Benidorm: PULPO PIRATA","38.5396157","-0.1314261","codere","#d2f6fc"
"dataira1662","Calle MARCELO CELAYETA, 138, Pamplona: PUNTO COM","42.8302591","-1.6421169","codere","#d2f6fc"
"dataira1663","Calle TORRENTE, 22, Massanassa: PUNTO DE ENCUENTRO","39.4143573","-0.401402","codere","#d2f6fc"
"dataira1664","Calle MUSICO XOSE CASTIÑEIRA, 8, Lugo: PUNTO DE ENCUENTRO","43.0000453","-7.546595599999999","codere","#d2f6fc"
"dataira1665","CL CAFARNAUM, 2, Parla: PURI","40.2380853","-3.7776193","codere","#d2f6fc"
"dataira1666","Carretera De Pazos, 32, Reboreda: PUSKAS","41.8989678","-8.0848507","codere","#d2f6fc"
"dataira1667","Calle CORRALES s/n, Sartaguda: QUALITY","42.3831332","-2.0583012","codere","#d2f6fc"
"dataira1668","Cid, 15, Paterna: QUESADA","39.507737","-0.4511169999999999","codere","#d2f6fc"
"dataira1669","Calle CARRETERA, 6, La Nucia: QUICO","38.6057121","-0.1261013","codere","#d2f6fc"
"dataira167","Calle PINTOR IRIARTE, 3, Azkoitia: Atraskua","43.1783806","-2.3122519","codere","#d2f6fc"
"dataira1670","AV DE VILLAVA, 14, Pamplona: QUINTO REAL","42.8311888","-1.6352619","codere","#d2f6fc"
"dataira1671","Landaberri, 4, Barakaldo: Quiroga","43.2918572","-2.9904001","codere","#d2f6fc"
"dataira1672","LIMON, 19, Orihuela-Costa: RACIN TOAST II","37.94174539999999","-0.7257205999999999","codere","#d2f6fc"
"dataira1673","PINTOR VICENTE POVEDA, 19, Petrer: RACO","38.4822573","-0.7753991","codere","#d2f6fc"
"dataira1674","Antonio Sacramento, 9, Valencia: RACO DE LES ARTS","39.4575901","-0.3564795","codere","#d2f6fc"
"dataira1675","TRAVESIA DEL VALLET, 1, Puçol: RACO DE MARTIN EL","39.6199134","-0.3071784","codere","#d2f6fc"
"dataira1676","PARTIDA MADRIGUERES SUD, 26, Denia: RACO DEL PALLO","38.8375071","0.0926173","codere","#d2f6fc"
"dataira1677","LAS AMERICAS, 7, Beniarbeig: RACO EL","38.8229643","-0.00469","codere","#d2f6fc"
"dataira1678","Plaza PLAZA HORT TALLAT, 4, Rafelcofer: RACONET DE LA PLAÇA","38.9326435","-0.1664238","codere","#d2f6fc"
"dataira1679","Avenida Ramón y Cajal 110, Catarroja: RACONET EL","39.4075334","-0.4013089","codere","#d2f6fc"
"dataira168","Villa De Plentzia Kalea, 14, Getxo: ATSEGIN","43.3332295","-3.0051523","codere","#d2f6fc"
"dataira1680","Avenida SOUTO VIZOSO, 50, Narón: RAMIL FAISCA","43.49936659999999","-8.1910327","codere","#d2f6fc"
"dataira1681","Avenida Doctor Martínez Pardo 45, Teixeiro: Raposo","43.13923","-8.03622","codere","#d2f6fc"
"dataira1682","IRUÑA VELEIA, 27: REAL","42.839261","-2.7071971","codere","#d2f6fc"
"dataira1683","REBOTE, 1, Villatuerta: REBOTE EL","42.6586976","-1.9928834","codere","#d2f6fc"
"dataira1684","Calle ABTAO, 10, Madrid: RECREATIVOS LUCKY PLAY","40.4038015","-3.6760306","codere","#d2f6fc"
"dataira1685","Plaza DE LOS ESTUDIOS, 2, Donostia: Recreo","43.3061757","-1.9750243","codere","#d2f6fc"
"dataira1686","JUAN CARLOS I, 84, Benejuzar: RELOJ EL","38.0772082","-0.8387836999999999","codere","#d2f6fc"
"dataira1687","Calle QUINTILIANO, 2, Logroño: Renata","42.467776","-2.4342061","codere","#d2f6fc"
"dataira1688","Avenida DE BARAÑAIN, 64, Pamplona: RENO BARAÑAIN","42.8056081","-1.6731366","codere","#d2f6fc"
"dataira1689","RÚA RAMON MARIA ALLER ULLOA, 40 BAJO, Carballiño: REQUIRMO","42.4297362","-8.0723272","codere","#d2f6fc"
"dataira169","Calle AITA LUIS VILLASANTE, 25 - Gernika-Lumo, Gernika-Lumo: Auzune","43.3197586","-2.6701021","codere","#d2f6fc"
"dataira1690","Aizoain, 10: RESTAURANTE LA RECETA","42.83428","-1.648865","codere","#d2f6fc"
"dataira1691","ENRIQUE MARIÑAS ROMERO, 2, Coruña: RESTAURANTE VACABOI","43.3420052","-8.4062945","codere","#d2f6fc"
"dataira1692","PONTEVEDRA: RETABLO","42.4298846","-8.6446202","codere","#d2f6fc"
"dataira1693","Calle FONT, 47, Castelló de Rugat: RETO","38.8738607","-0.3796992","codere","#d2f6fc"
"dataira1694","Plaza BAJA NAVARRA s/n, Aoiz: RETROCLASSIC","42.7862315","-1.3681004","codere","#d2f6fc"
"dataira1695","PRAZA DA CATEDRAL, 15: REY DAS TARTAS","43.4282561","-7.3635223","codere","#d2f6fc"
"dataira1696","PEREZ GALDOS, 19, Castellon: REY DON JAIME","39.986493","-0.0461791","codere","#d2f6fc"
"dataira1697","Calle RAMON Y CAJAL, 11, Corella: REYNO","42.1149739","-1.7845424","codere","#d2f6fc"
"dataira1698","BLAS DE LASERNA, 2, Pamplona: RIAS BAIXAS","42.8067335","-1.6361871","codere","#d2f6fc"
"dataira1699","KARMELO TORRE, 7, Basauri: RIAZOR","43.2376174","-2.8970861","codere","#d2f6fc"
"dataira17","Avenida Finisterre, 23, Agualada: A DO NOTAS","43.15899700000001","-8.8026026","codere","#d2f6fc"
"dataira170","BULEVAR DE MARITURRI, 46, Vitoria-Gasteiz: AVALON","42.8482745","-2.7095722","codere","#d2f6fc"
"dataira1700","Calle RIBERA, LA, 1, Torrent: RIBERA","39.4328648","-0.4738107999999999","codere","#d2f6fc"
"dataira1701","Avenida ARENAL, 65, Xàbia: RICHMOND","38.7720833","0.1879106","codere","#d2f6fc"
"dataira1702","Egas Moniz, 5, Noia: Rils","42.7869316","-8.8881809","codere","#d2f6fc"
"dataira1703","PROFESOR TIERNO GALVÁN, 16, O Burgo: RINCON DE ALMA","43.3163983","-8.3732024","codere","#d2f6fc"
"dataira1704","URANO, 5, Benidorm: RINCON DE FREDDY EL","38.5421248","-0.1325283","codere","#d2f6fc"
"dataira1705","Avenida DE LA PLAYA, 5, Logroño: Rincon De Julio","42.47131299999999","-2.4520292","codere","#d2f6fc"
"dataira1706","Calle ATMELLA DE MAR, 3, Benidorm: RINCON DE LOIX","38.5341433","-0.1077953","codere","#d2f6fc"
"dataira1707","ALBACETE, 58, Valencia: RINCON DE NEREA","39.472432","-0.3282237","codere","#d2f6fc"
"dataira1708","Calle DOCTOR ESQUERDO, 176, Madrid: RIO","40.3873954","-3.626134","codere","#d2f6fc"
"dataira1709","Gonzalo Navarro, 153, Castro Naron: RIO DO POZO","43.53226","-8.19966","codere","#d2f6fc"
"dataira171","EXCELENTISIMA DIPUTACION, 9, Font D: AVENIDA","38.9176047","-0.1710627","codere","#d2f6fc"
"dataira1710","Praza Da Estacion, 2, Monforte de Lemos: Riosol","42.5298126","-7.503867199999999","codere","#d2f6fc"
"dataira1711","Calle BLANCO RAJOY, 58, Vimianzo: RISCO","43.1079431","-9.0346647","codere","#d2f6fc"
"dataira1712","Calle GOMEZ ZAMALLOA - ESQ CALLE PLA Y CANCELA, 9 - A Coruña: RIVOLI","43.3614342","-8.409663","codere","#d2f6fc"
"dataira1713","ZUATZAURRE, 11, Galdakao: ROAL","43.2327343","-2.8532538","codere","#d2f6fc"
"dataira1714","CL EMPERATRIZ ISABEL, 1, Madrid: ROBERANGELO","40.397879","-3.716863","codere","#d2f6fc"
"dataira1715","RUA EUROPA, 9, A Coruña: ROBLEDO","43.3530254","-8.4132948","codere","#d2f6fc"
"dataira1716","Calle CANONIGO ROCAFULL, 4, Valencia: ROCAFULL","39.4599793","-0.3334515","codere","#d2f6fc"
"dataira1717","MARCELO CELAYETA, Pamplona: ROCHA LA","42.8260192","-1.6542456","codere","#d2f6fc"
"dataira1718","VALENCIA, 14, Oliva: ROCIAL","38.9238273","-0.1242225","codere","#d2f6fc"
"dataira1719","Calle GRAN CANARIA, 38, Valencia: ROCIMAR","39.4832359","-0.3288577","codere","#d2f6fc"
"dataira172","LA CARRETERA, 11, Bicorp: AVENIDA","39.1310964","-0.7869516999999999","codere","#d2f6fc"
"dataira1720","ROMERO CORDOBA, 33, Ceuta: ROCIO","35.8872896","-5.3313152","codere","#d2f6fc"
"dataira1721","PENA CORNEIRA, 2, Ourense: ROCK CAFE","42.3360529","-7.862373099999999","codere","#d2f6fc"
"dataira1722","Calle ANTONIO NOCHE, 22, A Coruña: RODIS","43.3473669","-8.398664199999999","codere","#d2f6fc"
"dataira1723","Calle HERNAN CORTES, 17, Elda: ROMA","38.4733916","-0.7916793999999999","codere","#d2f6fc"
"dataira1724","Calle ROSALIA DE CASTRO, 61, Castroverde: ROMA","43.0296285","-7.3256658","codere","#d2f6fc"
"dataira1725","PORTUGAL 2, Logroño: ROMASANTA","42.4643785","-2.4474962","codere","#d2f6fc"
"dataira1726","DA MARIÑA, 83: ROMPEOLAS","43.6635639","-7.357435899999999","codere","#d2f6fc"
"dataira1727","CALDERERIA, 26, Estella-Lizarra: RONCESVALLES","42.6727854","-2.0326283","codere","#d2f6fc"
"dataira1728","Avenida ASTURIAS, 22, Ribadeo: ROSALAR","43.534932","-7.0417187","codere","#d2f6fc"
"dataira1729","AVDA EDUARDO PONDAL, 3, Ponteceso: ROSALIA","43.2428508","-8.8998288","codere","#d2f6fc"
"dataira173","Ecuador, 59, Valencia: AVENIDA","39.49370330000001","-0.3899123","codere","#d2f6fc"
"dataira1730","Rosalia De Castro, 14, Betanzos: Rosalia","43.2762797","-8.209091299999999","codere","#d2f6fc"
"dataira1731","ROSALIA DE CASTRO, 7, Fismare - Negreira: ROSALIA DE CASTRO","42.9116729","-8.7349535","codere","#d2f6fc"
"dataira1732","Maria Moliner, 7, Alcobendas: ROSE MARY","40.5372512","-3.637224499999999","codere","#d2f6fc"
"dataira1733","GERONA (EDIF. NIZA), 19, Benidorm: ROVERS RETURN","38.5377189","-0.1178685","codere","#d2f6fc"
"dataira1734","VICENTE BLASCO IBAÑEZ, 28, Sollana: ROVI","39.2779662","-0.3830231000000001","codere","#d2f6fc"
"dataira1735","SANTS DE LA PEDRA, 47, Sagunto: ROYAL","39.6813636","-0.2745861","codere","#d2f6fc"
"dataira1736","Avenida GARCIA BARBON, 34, Vigo: ROYAL VIGO","42.2367672","-8.7157119","codere","#d2f6fc"
"dataira1737","Avenida BERGANTIÑOS, 29, Ponteceso: ROYALE TEYMA","43.2438696","-8.893703499999999","codere","#d2f6fc"
"dataira1738","PADRE MARIN, 17, Logroño: ROYALIS","42.46521389999999","-2.4306425","codere","#d2f6fc"
"dataira1739","Carretera MUELLE-ESCARABOTE s/n - Boiro: RUADA","42.647476","-8.883353800000002","codere","#d2f6fc"
"dataira174","Av. España, 112, Segorbe: AVENIDA","39.8474","-0.4897","codere","#d2f6fc"
"dataira1740","CL FERNANDO PESSOA, 5, Madrid: RUANO","40.4404407","-3.6531757","codere","#d2f6fc"
"dataira1741","RUA TRAVESIA CAMPO DA FEIRA, Padron: RUAS","42.7341287","-8.6606356","codere","#d2f6fc"
"dataira1742","TXIMELARRE GOIKOA, 3, Galdakao: RUEDA LA","43.2322638","-2.8472256","codere","#d2f6fc"
"dataira1743","Avenida BLASCO IBAÑEZ, 13, Picassent: RUIZ","39.3656406","-0.455437","codere","#d2f6fc"
"dataira1744","Pamplona-Iruñea Kalea, 31: RUTA 13","42.8634523","-2.7000012","codere","#d2f6fc"
"dataira1745","Calle RUZAFA, 24, Valencia: RUZAFA  SALON_old","39.4654872","-0.3743021","codere","#d2f6fc"
"dataira1746","Condesa Vega Del Pozo, 8, Madrid: S  J  Azar Casino Vicalvaro","40.4036014","-3.6080869","codere","#d2f6fc"
"dataira1747","Luis Briñas, 29, Bilbao: S  J  Briñas","43.251206","-2.910507","codere","#d2f6fc"
"dataira1748","Gran Via, 47, Cehegín: S  J  Cehegin","38.0922055","-1.7963757","codere","#d2f6fc"
"dataira1749","San Agustin, 14: S  J  Comar Enjoy playing Aviles","43.5544188","-5.9304773","codere","#d2f6fc"
"dataira175","DE LA RIOJA, 14, Najera: AVENIDA","42.4182469","-2.7315024","codere","#d2f6fc"
"dataira1750","Schultz, 104: S  J  Comar Enjoy playing Gijon","43.530579","-5.6664486","codere","#d2f6fc"
"dataira1751","Castilla, 14 local B, Guadalajara: S  J  Emotiva 17","40.632489","-3.16017","codere","#d2f6fc"
"dataira1752","de la Constitución, 18, Gijon: S  J  Estrella Park Avenida Constitucion","43.5365141","-5.6665408","codere","#d2f6fc"
"dataira1753","Covadonga, 14, Gijon: S  J  Estrella Park Begoña","43.5365141","-5.6665408","codere","#d2f6fc"
"dataira1754","San Bernabe, 10, Oviedo: S  J  Estrella Park Bernabe","43.3649675","-5.849662599999999","codere","#d2f6fc"
"dataira1755","Palacio Valdes, 3, Gijon: S  J  Estrella Park Fortuna","43.5396328","-5.6655343","codere","#d2f6fc"
"dataira1756","General Zuvillaga, 2, Oviedo: S  J  Estrella Park General Zuvillaga","43.3616157","-5.857346799999999","codere","#d2f6fc"
"dataira1757","LOPEZ DE AYALA, 13, Almendralejo: S  J  Joker III","38.679397","-6.4114714","codere","#d2f6fc"
"dataira1758","Calle Juan Carlos I, 2, Madridejos: S  J  Joker Madridejos","39.4680372","-3.5355342","codere","#d2f6fc"
"dataira1759","Calle XATIVA, 6, Valencia: S  J  JOKER VALENCIA","39.467917","-0.379208","codere","#d2f6fc"
"dataira176","Guipuzkoa, 32, Irun: Avenida","43.337697","-1.7955432","codere","#d2f6fc"
"dataira1760","MARINA BAIXA, 19, La Nucia: S  J  LA NUCIA","38.612475","-0.126284","codere","#d2f6fc"
"dataira1761","Lagartera, 15, Madrid: S  J  Lbo Entrevias","40.3821249","-3.6731056","codere","#d2f6fc"
"dataira1762","Hermanos Jimenez, 3, Albacete: S  J  Lbo Sport Land","38.9959989","-1.8673741","codere","#d2f6fc"
"dataira1763","Plaza DOCTOR MARAÑON, 10, Coslada: S  J  Madrid Juegos","40.4263847","-3.5627258","codere","#d2f6fc"
"dataira1764","DOCTOR MECA, 56, Puerto de Mazarrón: S  J  MAZARRON","37.5685114","-1.2616687","codere","#d2f6fc"
"dataira1765","Santa Isabel, 5, Vinaròs: S  J  Picasso","40.4672606","0.4679549999999999","codere","#d2f6fc"
"dataira1766","De Los Toreros, 18, El Casar: S  J  PREMIUM 7","40.7058621","-3.427332","codere","#d2f6fc"
"dataira1767","DEL PROGRESO, 111, Murcia: S  J  RAMBO","37.9628135","-1.1198772","codere","#d2f6fc"
"dataira1768","DE LOS PEDROCHES, 13: S  J  ROYAL CROWN LEGANES","40.33614","-3.7517","codere","#d2f6fc"
"dataira1769","Paso De La Feria, 17, Los Alcázares: S  J  Trebol XXXIII","37.7505094","-0.8476651","codere","#d2f6fc"
"dataira177","Avenida de Madrid, 38, Petrer: AVENIDA 38","38.4812166","-0.7857900999999999","codere","#d2f6fc"
"dataira1770","DOCTOR MARAÑON, 0, Ceuta: S APOSTOL","35.8813536","-5.3285783","codere","#d2f6fc"
"dataira1771","GESTO POR LA PAZ, 48: S FRAGATA Algeciras","36.1227925","-5.4510136","codere","#d2f6fc"
"dataira1772","Hernan Cortes, 19, SANTANDER: S J  Azar Plaza","43.4629307","-3.8027887","codere","#d2f6fc"
"dataira1773","De Cuevas, 4, SANTANDER: S J  Azar San Fernando","43.4605311","-3.8204461","codere","#d2f6fc"
"dataira1774","Calle Franciscas, 2, Salamanca: S J  Bingo Royal Salamanca","40.9677409","-5.660101399999999","codere","#d2f6fc"
"dataira1775","Calle GENERAL LAFUENTE, 2, León: S J  Casino Conde Luna","42.5966179","-5.5701097","codere","#d2f6fc"
"dataira1776","Calle LA PESCA, 5, Salamanca: S J  Casino Ribera Del Tormes","40.9582675","-5.6671495","codere","#d2f6fc"
"dataira1777","Plaza del Mercado, 3, Salamanca: S J  Comar E P  Villarrosa","40.9652281","-5.663152999999999","codere","#d2f6fc"
"dataira1778","CORTINAS DE SAN MIGUEL, Zamora: S J  Comar E P  Zamora","41.5055015","-5.7413035","codere","#d2f6fc"
"dataira1779","Montero Rios, 40, Santiago de Compostela: S J  Comar Enjoy Playing Santiago","42.8754286","-8.5481058","codere","#d2f6fc"
"dataira178","XIQUET BENAGUASIL, 10, Benaguasil: AVILA","39.5907553","-0.5885002000000001","codere","#d2f6fc"
"dataira1780","Los Escalantes, 7, SANTANDER: S J  Escalantes","43.46280950000001","-3.8106429","codere","#d2f6fc"
"dataira1781","Castilla La Mancha, 58, Illescas: S J  Joker Illescas","40.1262812","-3.8489895","codere","#d2f6fc"
"dataira1782","Calderon De La Barca, 14, SANTANDER: S J  La Parada Azar","43.4590367","-3.8092059","codere","#d2f6fc"
"dataira1783","Casimiro Sainz, 19, SANTANDER: S J  Puerto Chico","43.4644182","-3.7966262","codere","#d2f6fc"
"dataira1784","Gran Via De La Manga S/N, EDIF. Hawai 6, Bajo, La Manga del Mar Menor: S J  Trebol XXXIX","37.6552102","-0.7201487999999999","codere","#d2f6fc"
"dataira1785","Abenarabi, Murcia: S J  Trebol XXXVIII","37.9974351","-1.1298875","codere","#d2f6fc"
"dataira1786","MAR, 5, Torremolinos: S J ADMIRAL CARIHUELA","36.6076282","-4.5046061","codere","#d2f6fc"
"dataira1787","AV. ANDALUCIA, Estepona: S J ADMIRAL ESTEPONA","36.4313906","-5.1463386","codere","#d2f6fc"
"dataira1788","AV. MATIAS SAENZ DE TEJADA, 1, Fuengirola: S J ADMIRAL FUENGIROLA","36.5413363","-4.6227523","codere","#d2f6fc"
"dataira1789","AV. DE LOS MANANTIALES, 21, Torremolinos: S J ADMIRAL MANANTIALES","36.6268156","-4.502712","codere","#d2f6fc"
"dataira179","DE LA INSTITUCION LIBRE DE ENSEÑANZA, 1, Madrid: AYALA COMERCIAL","40.4348289","-3.6967725","codere","#d2f6fc"
"dataira1790","AV. ARIAS MALDONADO, 5, Marbella: S J ADMIRAL MARBELLA","36.509827","-4.8928896","codere","#d2f6fc"
"dataira1791","DE LAS NACIONES UNIDAS, C.C. CRISTAMAR, Nueva Andalucia: S J ADMIRAL PUERTO BANUS","36.4917692","-4.9514789","codere","#d2f6fc"
"dataira1792","DE ESPAÑA, 8, Ronda: S J ADMIRAL RONDA","36.746209","-5.161225099999999","codere","#d2f6fc"
"dataira1793","DE LA CONSTITUCION, 2, San Agustin De Guadalix: S J ALL - IN VII","40.6788466","-3.6163061","codere","#d2f6fc"
"dataira1794","Isla Cristina, 12: S J Atalayas","37.2005266","-7.323303500000001","codere","#d2f6fc"
"dataira1795","Rualasal, 1, SANTANDER: S J Botanico Rualasal Azar","43.4628002","-3.8081273","codere","#d2f6fc"
"dataira1796","RÚA TAPIA, 18: S J COMAR ENJOY PLAYING EL TEMPLE","43.3192159","-8.354262","codere","#d2f6fc"
"dataira1797","Primero De Julio, 77, Valdepeñas: S J Emotiva 2","38.75873000000001",-3379,"codere","#d2f6fc"
"dataira1798","PABLO PICASSO, 14, Elche: S J Emotiva 23","38.2579872","-0.7038824","codere","#d2f6fc"
"dataira1799","Plaça Sant Isidre, 12, Cullera: S J Emotiva 25","39.1629538","-0.2561181","codere","#d2f6fc"
"dataira18","Calle SAN ROQUIÑO, 13, Lousame: A DO PANADEIRO","42.74921550000001","-8.869463399999999","codere","#d2f6fc"
"dataira180","POETA MAS Y ROS, 70, Valencia: AZABACHE","39.4694925","-0.3453618","codere","#d2f6fc"
"dataira1800","De Los Santos Patronos, 5, Alzira: S J Emotiva 27","39.1497","-0.43419","codere","#d2f6fc"
"dataira1801","PLAÇA DEL MERCAT, 27, CANALS: S J EMOTIVA 28","38.9613295","-0.5838983999999999","codere","#d2f6fc"
