company,name,address,lat,lng,postal_code,locality,adm4,adm1,country
codere,Salon Oper Salon Abastos,"España, 3, Palma Del Rio",37.69821710000001,-5.2801691,14700,Palma del Río,Palma del Río,Andalusia,Spain
codere,Salon Operoeste,"CHILE, 16",-35.675147,-71.542969,,,,Maule Region,Chile
codere,Salon Palace,"De Andalucia, 13, Jaen",37.7795941,-3.784905699999999,23009,Jaén,Jaén,Andalusia,Spain
codere,Salon Play Zone,"Ciudad De Barcelona, 12, Guadalajara",41.3850639,2.1734035,08002,Barcelona,Barcelona,Catalonia,Spain
codere,Salon Poker Play,"Nuestra Señora De La Paz, 15",36.6870249,-6.1283664,11405,Jerez,Jerez de la Frontera,Andalusia,Spain
codere,Salon Principe,"Calle BEBRICIO, 4, Calahorra",42.3022591,-1.9639865,26500,Calahorra,Calahorra,La Rioja,Spain
codere,Salon Soria,"MELCHOR GARCIA NAVARRO, 1, Soria",41.7687781,-2.4685235,42005,Soria,Soria,Castile and León,Spain
codere,Salon Talisman,"De Jaen, esquina calle Martinez Montañes",37.771235,-3.790281,23007,Jaén,Jaén,Andalusia,Spain
codere,Salon Torre Del Mar,"Saladero Viejo, 1",36.7404439,-4.0926733,29740,Torre del Mar,Vélez-Málaga,Andalusia,Spain
codere,Salon Victoria,"Principe Felipe, esq. calle Granada, Martos",37.717355,-3.9695419,23600,Martos,Martos,Andalusia,Spain
codere,TERRAZA LA,"INDALEZIO OJANGUREN KALEA, 2, Eibar",43.18222249999999,-2.4757013,20600,Eibar,Eibar,Basque Country,Spain
codere,TREBOL ALCALA DE HENARES,"Calle LOPE DE VEGA, 1, Alcalá de Henares",40.490208,-3.357037,28805,Alcala de Henares,Alcalá de Henares,Community of Madrid,Spain
codere,TREBOL ANTONIO LOPEZ,"Calle ANTONIO LOPEZ, 57, Madrid",40.3947875,-3.709107399999999,28019,Madrid,Madrid,Community of Madrid,Spain
codere,TREBOL CAMINO VIEJO DE LEGANES,"Calle CAMINO VIEJO DE LEGANES, 147, Madrid",40.3834691,-3.7292689,28025,Madrid,Madrid,Community of Madrid,Spain
codere,TREBOL D3,"Calle SAN ROQUE, 5, Navalcarnero",40.2869496,-4.0135683,28600,Navalcarnero,Navalcarnero,Community of Madrid,Spain
codere,TREBOL LOPEZ DE HOYOS,"Calle LOPEZ DE HOYOS, 103, Madrid",40.4453912,-3.6724484,28002,Madrid,Madrid,Community of Madrid,Spain
codere,TREBOL TOLEDO,"Calle TOLEDO, 61, Madrid",40.411302,-3.7079903,28005,Madrid,Madrid,Community of Madrid,Spain
codere,VILACASINO I,"Avenida PAIS VALENCIANO, 31, La Vila Joiosa/Villajoyosa",38.5073337,-0.2294184,03570,La Vila Joiosa,Villajoyosa,Valencian Community,Spain
codere,VILACASINO II,"Calle DOCTOR FLEMING, 29, San Vicente del Raspeig",38.4001055,-0.5214959,03690,Sant Vicent del Raspeig,San Vicente del Raspeig / Sant Vicent del Raspeig,Valencian Community,Spain
codere,VILACASINO III,"Avenida JUAN CARLOS I, 4, La Vila Joiosa/Villajoyosa",38.50791,-0.2322979999999999,03570,La Vila Joiosa,Villajoyosa,Valencian Community,Spain
codere,VINACEGO,"Calle MERKATONDOA, 2, Estella",42.66368,-2.03243,31200,Estella,Estella-Lizarra,Navarre,Spain
codere,Venecia Salon,"PEDRO MAS Y REUS, 6, 2MCB)",33.4091503,-111.8226053,85204,Mesa,,Arizona,United States
codere,ZENTRAL SPORTS SALON DE JUEGO,"Simon Hernandez, 36",40.3212388,-3.860772,28937,Móstoles,Móstoles,Community of Madrid,Spain
codere,A BALSA,"Travesia TRAVESIA DE MEICENDE, 12, A Coruña",43.33994999999999,-8.45638,15008,,Arteixo,Galicia,Spain
codere,A BARRICA,"Calle DO RECREO, 3, Ordes",43.0756798,-8.408374199999999,15680,Ordes,Ordes,Galicia,Spain
codere,A BODEGUILLA DE MARCE,"PRAZA CAMPO DA FERIA, 12, Sober",42.4612018,-7.5870703,27460,Sober,Sober,Galicia,Spain
codere,A BULLA,"DEL GENERAL VIDAL RIOS, S/N, Zas",43.1497385,-8.9653796,15150,,Zas,Galicia,Spain
codere,A Cerve,"Calle RUA DO TORNO 5, San Cibrao",43.6956887,-7.442662700000001,27890,San Cibrao,Cervo,Galicia,Spain
codere,A DE MEIRA,"LOUREIRO CRESPO, 72, Pontevedra",42.4283986,-8.6303246,36004,Pontevedra,Pontevedra,Galicia,Spain
codere,A DO CUÑADO,"Novo Mesoiro, 5, Coruña",43.3257157,-8.432811,15190,Polígono de Pocomaco,A Coruña,Galicia,Spain
codere,A DO NOTAS,"Avenida Finisterre, 23, Agualada",43.15899700000001,-8.8026026,15147,Bormoio,Coristanco,Galicia,Spain
codere,A DO PANADEIRO,"Calle SAN ROQUIÑO, 13, Lousame",42.74921550000001,-8.869463399999999,15216,Sanguiñal,Lousame,Galicia,Spain
codere,A ESTACION,"CALLE JUAN ANTONIO SUANCES, La Coruña",43.3623436,-8.4115401,15005,A Coruña,A Coruña,Galicia,Spain
codere,A FONTE,"LODEIRO EDIFICIO NAUTICO, 4, Viveiro",43.6642649,-7.594534800000001,27869,Viveiro,Viveiro,Galicia,Spain
codere,A GALERIA,"REAL, 25, Fisterra",42.9067764,-9.2628083,15155,Fisterra,Fisterra,Galicia,Spain
codere,A KLA-B,"Avenida COMPOSTELA, 6, O Carballiño",42.4338875,-8.0745801,32500,O Carballiño,O Carballiño,Galicia,Spain
codere,A LAXE,"Calle CORRELO, 3, Feáns",43.2212167,-9.0063506,15117,Laxe,Laxe,Galicia,Spain
codere,A NOSA TERRA,"Rúa Agra De Bragua, 3, Coruña",43.3587498,-8.4210446,15010,A Coruña,A Coruña,Galicia,Spain
codere,A OFISINA,"RÚA A PENA, 6, Cee",42.9557,-9.18797,15270,Cee,Cee,Galicia,Spain
codere,A Oficina,"Calle GREGORIO FERNANDEZ, 36, Sarria",42.7803497,-7.410980599999999,27600,Sarria,Sarria,Galicia,Spain
codere,A PARRA,"SAN EUFRASIO, 171, Lugo",43.0095268,-7.5482127,27002,Lugo,Lugo,Galicia,Spain
codere,A PEDRA,"AVENIDA LOS CAIDOS, 38, A Coruña",43.3518848,-8.3941717,15009,A Coruña,A Coruña,Galicia,Spain
codere,A PITA DE OURO,"CAION, 65, Arteixo",43.307396,-8.5149325,15142,,Arteixo,Galicia,Spain
codere,A SOLAINA,"BALNEARIO, 18",42.434568,-8.079338,32500,O Carballiño,O Carballiño,Galicia,Spain
codere,A SUCURSAL DO GARABULLO,"RIO MONELOS, 44, Coruña",43.3552672,-8.4018407,15006,A Coruña,A Coruña,Galicia,Spain
codere,A TABERNA,"SANTA BARBARA, 37, Ares",43.4280921,-8.2427941,15624,Ares,Ares,Galicia,Spain
codere,A TAPA,"AVENIDA DOS MILAGROS, 28, Maceda",42.2662714,-7.649924599999999,32700,Maceda,Maceda,Galicia,Spain
codere,A TASCA DE LOLA,"AS PONTES, 9, Santa Cecilia - Naron",43.492371,-8.1986159,15570,Narón,Narón,Galicia,Spain
codere,A TODA CAÑA,"Avenida VILABOA, 132, Vilaboa (Rutis)",43.3172645,-8.3836402,15174,,Culleredo,Galicia,Spain
codere,A TUA TABERNA,"CARRETERA DE SANTIAGO 55, Tamallancos",42.4257077,-7.9022783,32102,Tamallancos,Vilamarín,Galicia,Spain
codere,A Tasca 3 Portas,"Rua Real, 3, Muros",42.774527,-9.0582738,15250,Muros,Muros,Galicia,Spain
codere,A VAINA,"Calle ALFREDO TELLA, 5, A Coruña",43.3606691,-8.421780499999999,15010,A Coruña,A Coruña,Galicia,Spain
codere,A VIANDA,"Avenida Castelao, 47, Muros",42.7760386,-9.0589317,,Muros,Muros,Galicia,Spain
codere,A XARRA,"Avenida SANTIAGO, 25, Negreira",42.9098914,-8.7341674,15830,Negreira,Negreira,Galicia,Spain
codere,ABAKA,"Calle PLAZUELA, 29, Lodosa",42.42547400000001,-2.0794523,31580,Lodosa,Lodosa,Navarre,Spain
codere,ABC,"DOCTOR NICASIO BENLLOCH, 5, Valencia",39.4871264,-0.3892198,46009,Valencia,Valencia,Valencian Community,Spain
codere,ABEIRO,"Travesia MEICENDE, 114, Pastoriza (Santa Maria)",43.34405599999999,-8.4501916,15008,,Arteixo,Galicia,Spain
codere,ABRENTE,"RUEIRO DO VENTORRILLO, 86, Malpica de Bergantiños",43.320367,-8.8194211,15113,Malpica,Malpica de Bergantiños,Galicia,Spain
codere,ABSENTA,"Carrer Santa Maria de la Cabeza, Crevillente",38.24587229999999,-0.8102594999999999,03330,Crevillent,Crevillent,Valencian Community,Spain
codere,ABUELO,"RUA LA HAYA, 1, A Coruña",43.3129598,-8.420234299999999,15008,,A Coruña,Galicia,Spain
codere,ABUELO,"LEVANTE, 5, Castellon de la Plana",39.9749156,-0.0527946,12006,Castellón de la Plana,Castellón de la Plana,Valencian Community,Spain
codere,ACUARIO,"AVENIDA GALICIA, 54, Porto Do Son",42.7256045,-9.003348899999999,15978,Porto do Son,Porto do Son,Galicia,Spain
codere,ADEMUZ,"MONESTIR DE POBLET, Valencia",39.4842913,-0.3967451,46015,Valencia,Valencia,Valencian Community,Spain
codere,ADI,"EXTREMADURA, 9, Donostia-San Sebastian",43.3127434,-1.9582624,20015,San Sebastián,San Sebastián,Basque Country,Spain
codere,ADRIAN,"Plaza JAUME I, 2, Dénia",38.835296,0.102918,03700,Dénia,Dénia,Valencian Community,Spain
codere,AEROPUERTO,"ARCS, 11, Manises",39.48631049999999,-0.4668973,46940,Manises,Manises,Valencian Community,Spain
codere,AGARIMO,"Alto Do Couso, 3, Alto Do Couso",42.312673,-7.676672,32720,Alto do Couso,Esgos,Galicia,Spain
codere,AGARIMO,"Calle PREGUNTOIRO, 2, Santiago de Compostela",42.8809994,-8.5425113,15704,Santiago de Compostela,Santiago de Compostela,Galicia,Spain
codere,AGRUPACION GALICIA SOCIAL,"Calle MARQUES DE VALLADARES, 29, Vigo",42.2381897,-8.7217947,36201,Vigo,Vigo,Galicia,Spain
codere,AGUAMARINA PINCHOS Y TAPAS,"VICENTE BLASCO IBAÑEZ,s/n, Orihuela",37.90750329999999,-0.7449926,03189,,Orihuela,Valencian Community,Spain
codere,AGUILAR,"Calle BENAGUACIL, 18, Valencia",39.4937324,-0.3974263,46015,Valencia,Valencia,Valencian Community,Spain
codere,AL ANDALUS,"CARNICERIAS, 13, Tudela",42.062451,-1.606643,31500,Tudela,Tudela,Navarre,Spain
codere,AL JAZIRA,"FUENTE CANONIGOS, 5, Tudela",42.0564677,-1.599589,31500,Tudela,Tudela,Navarre,Spain
codere,AL OTRO LADO DE LA CAPILLA,"Calle PORTAL, 4, Fustiñana",42.0201,-1.4859,31510,Fustiñana,Fustiñana,Navarre,Spain
codere,AL PASO,"Carretera NACIONAL VI KM 582, 1, Sada",43.315936,-8.286899,15168,,Sada,Galicia,Spain
codere,ALAHAMBRA,"VALLADOLID, 6, Valencia",39.4894061,-0.3620111,46020,Valencia,Valencia,Valencian Community,Spain
codere,ALAI,"Calle TAJONAR, 7, Pamplona",42.80606119999999,-1.6351402,31006,Pamplona,Pamplona,Navarre,Spain
codere,ALAI,"REYES DE NAVARRA, 2, Vitoria",42.851871,-2.6709461,01001,Vitoria-Gasteiz,Vitoria-Gasteiz,Basque Country,Spain
codere,ALAMEDA,"Rua Ribeira Maio 53, FISMARE)",37.7652065,-122.2416355,94501,Alameda,,California,United States
codere,ALAMEDA,"ALAMEDA, S/N VILAZA, Vilaza",37.7652065,-122.2416355,94501,Alameda,,California,United States
codere,ALAMEDA BEER S,"ALAMEDA, 15, Valencia",39.4741804,-0.3642978,46010,Valencia,Valencia,Valencian Community,Spain
codere,ALBATROS,"ELECTRICAS NERVION, 3, Barakaldo",43.300705,-2.982204,48901,Barakaldo,Barakaldo,Basque Country,Spain
codere,ALBERO,"Calle ZOLINA, 3, Pamplona",42.7982448,-1.6411975,31006,Pamplona,Pamplona,Navarre,Spain
codere,ALBORADA,"ROSALIA DE CASTRO, 32, Santa Comba",43.0339259,-8.8170161,15840,Santa Comba,Santa Comba,Galicia,Spain
codere,ALCAZAR,"Plaça del País Valencià, 20, Castelló de la Plana",39.98089,-0.0418487,12002,Castellón de la Plana,Castellón de la Plana,Valencian Community,Spain
codere,ALEIXANDRE - Valencia,"Calle AUSIAS MARCH, 19, Valencia",,,,,,,
codere,ALEX II,"PLAZA SAGRADO CORAZON, 9, Cedeira",43.6604119,-8.0542594,15350,Cedeira,Cedeira,Galicia,Spain
codere,ALFAFAR,"Calle RAMON LACREU NAVARRO, 2, Alfafar",39.4263154,-0.391796,46910,,Alfafar,Valencian Community,Spain
codere,ALHAMBRA LA,"XATIVA, 54, Cocentaina",38.7499914,-0.4388846,03820,Cocentaina,Cocentaina,Valencian Community,Spain
codere,ALI-BABA,"PILAR, 90, Vinaròs",40.4689631,0.4730852,12500,Vinaròs,Vinaròs,Valencian Community,Spain
codere,ALIMENTACION MANOLA,"CARRETERA OU 402, 28, Arnoia",42.2538717,-8.1379051,32417,A Arnoia,A Arnoia,Galicia,Spain
codere,ALL BURGUERS,"Tomas Trenor, 6, Meliana",39.5284611,-0.3511504,46133,Meliana,Meliana,Valencian Community,Spain
codere,ALL I PEBRE,"Calle RIBARROJA, 1, Manises",39.49142,-0.4592114,46940,Manises,Manises,Valencian Community,Spain
codere,ALMADRABA,"MARTINEZ CATENA, 6, Ceuta",35.8794314,-5.3365918,51002,Ceuta,Ceuta,Ceuta,Spain
codere,ALMASSERA,"Calle SAN ANTONIO, 21, Tormos",39.5104704,-0.3571841,46132,Almàssera,Almàssera,Valencian Community,Spain
codere,ALMUERZOS E PETISCOS PAN DO LUIS,"Calle RIBEIRIÑO, 10, Ourense",42.3304971,-7.863612900000001,32005,Ourense,Ourense,Galicia,Spain
codere,ALTAMIRA,"Calle TOMAS AZNAR DOMENECH s/n, Alacant",38.342842,-0.5150003,03007,Alicante,Alicante,Valencian Community,Spain
codere,ALTEA CIEZA,"Avenida JUAN XXIII, 120, Cieza",38.23802209999999,-1.4149562,30530,Region of Murcia,Cieza,Region of Murcia,Spain
codere,ALTIANA,"Calle ERVEDELO, 14, Ourense",42.33991200000001,-7.867990499999999,32003,Ourense,Ourense,Galicia,Spain
codere,AMANECER,"RUA TUI, 41, Lugo",43.0135441,-7.565237300000001,27004,Lugo,Lugo,Galicia,Spain
codere,AMBIGU,"CLAVELES, 56, A Coruña",43.3462323,-8.4030098,15008,A Coruña,A Coruña,Galicia,Spain
codere,AMERICANO,"Calle PEGO, 10, Benimamet",39.5027683,-0.4181767,46035,Valencia,Valencia,Valencian Community,Spain
codere,AMIGOS,"PUERTO DEPORTIVO LAS FUENTES, Alcoceber",40.2493031,0.2873635,,,Alcalà de Xivert,Valencian Community,Spain
codere,AMIGOS DE CANALS LOS,"VICENTE FERRI, 49, Canals",38.965396,-0.5870177,46650,Canals,Canals,Valencian Community,Spain
codere,"AMIGOS, LOS","Avda. Alquería de Moret, 19-21",39.4376246,-0.4273951,46210,,Picanya,Valencian Community,Spain
codere,AMISTAD LA,"GENERAL CONCHA, 44, Bilbao",43.2566112,-2.9364421,48012,Bilbao,Bilbao,Basque Country,Spain
codere,AMOR,"Carrer de les Acàcies, 8, Valencia",39.4902119,-0.3886319,46025,Valencia,Valencia,Valencian Community,Spain
codere,AMOROS,"Burjasot, 50, Valencia",39.4848977,-0.3846758,46009,Valencia,Valencia,Valencian Community,Spain
codere,ANAITA,"ANAITASUNA, 7",,,,,,,
codere,ANAR I TORNAR,"Calle RAMON Y CAJAL, 32, Torrent",39.4376671,-0.4676916,46900,Torrent,Torrent,Valencian Community,Spain
codere,ANCAR,"EMILIO GONZALEZ LOPEZ, 4, Coruña",43.3751957,-8.4317964,15011,A Coruña,A Coruña,Galicia,Spain
codere,ANCLA EL,"HABANERAS, 72, Torrevieja",37.989917,-0.6857270999999999,03184,Torrevieja,Torrevieja,Valencian Community,Spain
codere,ANCORA,"Rúa Manuel Fraga Iribarne, 8, Cariño",43.7407849,-7.8690943,15360,Cariño,Cariño,Galicia,Spain
codere,ANDALUCIA,"Calle CALVO SOTELO, 40, A Estrada",42.6897576,-8.4884911,36680,A Estrada,A Estrada,Galicia,Spain
codere,ANDALUZ MESON,"POBLA DE VALLBONA, 4",39.5927988,-0.5539042,46185,La Pobla de Vallbona,La Pobla de Vallbona,Valencian Community,Spain
codere,ANDALUZA LA,"IRUÑALDE, 18, Berriozar",42.8362904,-1.6757879,31013,Berriozar,Berriozar,Navarre,Spain
codere,ANDATZA,"ANDATZA PLAZA, 5, Lasarte-Oria",43.2722112,-2.0168264,20160,Lasarte-Oria,Lasarte-Oria,Basque Country,Spain
codere,ANDIA,"Calle INMACULADA, 15, Estella",,,,,,,
codere,ANDRAS,"Plaza DANIEL R. CASTELAO, 1, O Burgo",43.3158805,-8.3643761,15670,O Burgo,Culleredo,Galicia,Spain
codere,ANDY BAR,"Calle GASPAR AGUILAR, 27, Valencia",39.456818,-0.3902922,46007,Valencia,Valencia,Valencian Community,Spain
codere,ANGEL,"ESPERANTO, 10, Benidorm",38.5429804,-0.1189288,03503,Benidorm,Benidorm,Valencian Community,Spain
codere,ANGEL,"MIGUEL SERVET, 2, Sestao",43.307916,-2.9993252,48910,Sestao,Sestao,Basque Country,Spain
codere,ANGELES VENTA LOS,"ALCORA, S/N, Castelló de la Plana",40.0163954,-0.1291859,12006,,Castellón de la Plana,Valencian Community,Spain
codere,ANPHITRYON,"Calle ALBORAYA, 65, Valencia",39.4863755,-0.3684559,46010,Valencia,Valencia,Valencian Community,Spain
codere,ANSU,"Calle SANTO TOMAS, 68, A Coruña",43.3792883,-8.401728799999999,15002,A Coruña,A Coruña,Galicia,Spain
codere,ANSU II,"Calle TORRE, 120, A Coruña",43.3788738,-8.398224299999999,15002,A Coruña,A Coruña,Galicia,Spain
codere,ANTOXO,"A Peneda, 2, Abegondo",43.226838,-8.2896471,15318,Abegondo,Abegondo,Galicia,Spain
codere,ANTOXO,"GARCIA SALAZAR, 34, Bilbao",43.2565317,-2.9329102,48003,Bilbao,Bilbao,Basque Country,Spain
codere,ANTXE,"Calle LERIN, 11, Ansoáin",42.83196239999999,-1.6407533,31013,Ansoáin,Ansoáin,Navarre,Spain
codere,ANXERIZ,"PARDIÑEIROS, 3, O Milladoiro",42.8462606,-8.576361,15895,O Milladoiro,Ames,Galicia,Spain
codere,ANXO,"Avenida CASTELAO, 23, Santiago de Compostela",42.8926872,-8.5417989,15704,Santiago de Compostela,Santiago de Compostela,Galicia,Spain
codere,AQUARIO,"Concordia, 3, Quart de Poblet",39.4808644,-0.4445251,46930,Quart de Poblet,Quart de Poblet,Valencian Community,Spain
codere,ARAGON,"Calle TRAFALGAR, 37, Quart de Poblet",39.482713,-0.447473,46930,Quart de Poblet,Quart de Poblet,Valencian Community,Spain
codere,ARANJUEZ SALON,"AUTOVIA A-4, 87, Aranjuez",40.039854,-3.607441999999999,28300,,Aranjuez,Community of Madrid,Spain
codere,ARBARA,"SAN IGNACIO DE LOYOLA, 1, Vitoria-Gasteiz",42.8527981,-2.6722772,01001,Vitoria-Gasteiz,Vitoria-Gasteiz,Basque Country,Spain
codere,ARBOLEDA,"Avenida FINISTERRE, 31, San Roque (Coristanco)",43.3653548,-8.4110968,15004,A Coruña,A Coruña,Galicia,Spain
codere,ARCHY,"MARTINEZ AVELLANOSA, 13, Carballiño",42.4320619,-8.0778461,32500,O Carballiño,O Carballiño,Galicia,Spain
codere,ARCO,"SANTOS JUSTO Y PASTOR 0128, Valencia",39.4669691,-0.3401656,46022,Valencia,Valencia,Valencian Community,Spain
codere,ARCOIRIS,"Calle ARZOBISPO OLAECHEA, 8, Valencia",39.443335,-0.3883321,46017,Valencia,Valencia,Valencian Community,Spain
codere,ARDANDEGI,"LA IBERIA, 4, Sestao",43.310222,-3.005037,48910,Sestao,Sestao,Basque Country,Spain
codere,AREA 51,"Camí Reial, 104, Segorbe",37.2371623,-115.8018432,,,,Nevada,United States
codere,AREA SERV  TAMALLANCOS,"Parque EMPRESARIAL VILAMARIN, 2, Vilamarín",42.4265988,-7.902103099999999,32102,Tamallancos,Vilamarín,Galicia,Spain
codere,AREAS,"Ribeira Do Maio, 9, Muros",42.5540645,-8.9922481,15960,Ribeira,Ribeira,Galicia,Spain
codere,AREZZO CAFE,"SANTOS JUSTO Y PASTOR, 164, Valencia",39.4655376,-0.3360498,46022,Valencia,Valencia,Valencian Community,Spain
codere,ARGALLO,"Ronda MERCEDES, 43, Lugo",43.0009461,-7.5460895,27002,Lugo,Lugo,Galicia,Spain
codere,ARILLA,"Calle MARTIN AZPILICUETA, 1, Pamplona",42.8143813,-1.6629342,31011,Pamplona,Pamplona,Navarre,Spain
codere,ARKUPE,"ZAMAKOLA 71, Bilbao",43.2411781,-2.9219222,48003,Bilbao,Bilbao,Basque Country,Spain
codere,ARLEQUIN,"NUESTRA SEÑORA DEL ROSARIO, 7, Mimetiz",43.2144327,-3.1330801,48860,Mimetiz,Zalla,Basque Country,Spain
codere,ARMANDO,"Calle ESCRITOR AMANCIO M. RUIZ, 2, Monòver",38.4359831,-0.840116,03640,Monòver,Monòver,Valencian Community,Spain
codere,ARNICHES,"Calle CID, DEL, 132, Valencia",39.4703471,-0.4077188,46014,Valencia,Valencia,Valencian Community,Spain
codere,AROMA,"Calle ESPAÑOLETO, 48, Ferrol",43.4843127,-8.2268196,15403,Ferrol,Ferrol,Galicia,Spain
codere,AROMAS,"Plaza VILLANUEVA DE ALCOLEA, 3, Castelló de la Plana",39.975788,-0.047657,12005,Castellón de la Plana,Castellón de la Plana,Valencian Community,Spain
codere,AROMAS DE RIOJA,Tejeras (Parque Rioja),42.45214379999999,-2.467706,26007,Logroño,Logroño,La Rioja,Spain
codere,ARRANCADEIRA,"DO BALNEARIO, 99, O Carballiño",42.4305309,-8.081411,32500,O Carballiño,O Carballiño,Galicia,Spain
codere,ARRANDI,"ARRANDI, 5, Barakaldo",43.2968057,-2.9849585,48901,Barakaldo,Barakaldo,Basque Country,Spain
codere,ARRIBA LA CUCHARA,"Calle MARIA LUISA DURAN MARQUINA, 8, A Coruña",43.3698669,-8.4179247,15011,A Coruña,A Coruña,Galicia,Spain
codere,ARRINCADEIRA,"Avenida Terra Cha, 14, Riberas De Lea (Castro de Rey)",43.13826650000001,-7.493276799999999,27260,Castro de Ribeiras,Castro de Rei,Galicia,Spain
codere,ARTE PURO,"MAR DE BARENTS, 2, Castello De La Plana",39.9757828,-0.0553117,12006,Castellón de la Plana,Castellón de la Plana,Valencian Community,Spain
codere,AS GAUNAS,"NUEVA DE CARANZA, 88",43.4878407,-8.2178931,15404,Ferrol,Ferrol,Galicia,Spain
codere,AS TRES MARIAS,"SANJURJO CARRICARTE, 13, Culleredo",43.31501309999999,-8.367321,15670,O Burgo,Culleredo,Galicia,Spain
codere,AS TRES PONTES,"GALICIA, 15, As Pontes",43.44685,-7.852729999999999,15328,As Pontes de García Rodríguez,As Pontes de García Rodríguez,Galicia,Spain
codere,AS VEGAS,"Rúa San Xurxo, 2, Camariñas",43.1347876,-9.182612899999999,15123,Camariñas,Camariñas,Galicia,Spain
codere,ASADOR FILIPINAS,"FILIPINAS, 12, Elda",12.879721,121.774017,,,,,None
codere,ASADOR SAN ROQUE,"Aldea San Martin De Abaixo, 1, Fisterra",42.9154014,-9.2676992,15154,,Fisterra,Galicia,Spain
codere,ASIA,"AVENIDA DE GALICIA, 10, Ribadeo",43.5366501,-7.046345199999999,27700,Ribadeo,Ribadeo,Galicia,Spain
codere,ATLANTICO,"Calle BENIGNO QUIROGA, 71, Sarria",42.77453939999999,-7.413420400000001,27600,Sarria,Sarria,Galicia,Spain
codere,ATLANTIDA,"Calle CORRALES s/n, Barañáin",42.8041023,-1.6846077,31010,Barañáin,Barañáin,Navarre,Spain
codere,ATOMIC,"CONVENTO JERUSALEN, 51",39.4648161,-0.3800772,46007,Valencia,Valencia,Valencian Community,Spain
codere,ATSEGIN,"Villa De Plentzia Kalea, 14, Getxo",43.3332295,-3.0051523,48930,Getxo,Getxo,Basque Country,Spain
codere,AUCKLAND,"SAGRADA FAMILIA, 18, Coruña",-36.8484597,174.7633315,1141,Auckland,,Auckland,New Zealand
codere,AVALON,"BULEVAR DE MARITURRI, 46, Vitoria-Gasteiz",42.8482745,-2.7095722,01015,Vitoria-Gasteiz,Vitoria-Gasteiz,Basque Country,Spain
codere,AVENIDA,"LA CARRETERA, 11, Bicorp",39.1310964,-0.7869516999999999,46825,Bicorp,Bicorp,Valencian Community,Spain
codere,AVENIDA,"EXCELENTISIMA DIPUTACION, 9, Font D",38.9176047,-0.1710627,46717,La Font d'En Carròs,La Font d'En Carròs,Valencian Community,Spain
codere,AVENIDA,"DE LA RIOJA, 14, Najera",42.4182469,-2.7315024,26300,Nájera,Nájera,La Rioja,Spain
codere,AVENIDA,"Av. España, 112, Segorbe",39.8474,-0.4897,12400,Segorbe,Segorbe,Valencian Community,Spain
codere,AVENIDA,"Ecuador, 59, Valencia",39.49370330000001,-0.3899123,46025,Valencia,Valencia,Valencian Community,Spain
codere,AVENIDA,"Avenida de la Pata, 93, Valencia",,,,,,,
codere,AVENIDA 38,"Avenida de Madrid, 38, Petrer",38.4812166,-0.7857900999999999,03610,Petrer,Petrer,Valencian Community,Spain
codere,AVILA,"XIQUET BENAGUASIL, 10, Benaguasil",39.5907553,-0.5885002000000001,46180,Benaguasil,Benaguasil,Valencian Community,Spain
codere,AZABACHE,"POETA MAS Y ROS, 70, Valencia",39.4694925,-0.3453618,46022,Valencia,Valencia,Valencian Community,Spain
codere,AZAR,"Calle BRAVO MURILLO, 27, Madrid",40.436269,-3.7044795,28015,Madrid,Madrid,Community of Madrid,Spain
codere,AZAR CASINOS MORATALAZ,"Calle CORREGIDOR DIEGO DE VALDERRABANO, 25, Madrid",40.4118581,-3.6583601,28030,Madrid,Madrid,Community of Madrid,Spain
codere,AZCARRAGA,"Avenida CARLOS AZCARRAGA, 4, Lugo",43.0161673,-7.549967,27297,,Lugo,Galicia,Spain
codere,AZKEN PORTU,"Calle JUAN THALAMAS LABANDIBAR, 39, Irun",43.3414432,-1.7763288,20304,Irun,Irun,Basque Country,Spain
codere,AZKENA,"MONS, 112, Donostia San Sebastian",43.316632,-1.947449,20015,San Sebastián,San Sebastián,Basque Country,Spain
